Timestamp,Event Type,Duration,Details
2024-11-02 23:20:01,Distraction,,Eating/Drinking
2024-11-02 23:20:01,Distraction,,Eating/Drinking
2024-11-02 23:20:01,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:02,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:03,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:04,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:05,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:06,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:07,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:08,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:09,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:10,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:11,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:12,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:13,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:14,Distraction,,Eating/Drinking
2024-11-02 23:20:15,Distraction,,Eating/Drinking
2024-11-02 23:20:15,Distraction,,Eating/Drinking
2024-11-02 23:20:15,Distraction,,Eating/Drinking
2024-11-02 23:20:15,Distraction,,Eating/Drinking
2024-11-02 23:20:15,Distraction,,Eating/Drinking
2024-11-02 23:20:15,Distraction,,Eating/Drinking
2024-11-02 23:20:15,Distraction,,Eating/Drinking
2024-11-02 23:20:15,Distraction,,Eating/Drinking
2024-11-02 23:20:15,Distraction,,Eating/Drinking
2024-11-02 23:20:15,Distraction,,Eating/Drinking
2024-11-02 23:20:15,Distraction,,Eating/Drinking
2024-11-02 23:20:15,Distraction,,Eating/Drinking
2024-11-02 23:20:15,Distraction,,Eating/Drinking
2024-11-02 23:20:15,Distraction,,Eating/Drinking
2024-11-02 23:20:15,Distraction,,Eating/Drinking
2024-11-02 23:20:15,Distraction,,Eating/Drinking
